"","country","year","gdp","pop","transport.emissions","lgdp","lpop","ltransport.emissions","const","L1.ltransport.emissions","L1.lgdp","L1.lpop","lgdp_sq","transport.emissions_pc","ltransport.emissions_pc","L1.ltransport.emissions_pc","lgdp_EU15","lgdp_EU16","lgdpsq_EU15","lgdpsq_EU16","lpop_EU15","lpop_EU16"
"774","Hungary",1992,89067144788.6378,10369341,6700.5162,25.2126563580623,16.1543640294882,8.80993984718738,1,8.83384119136493,25.2437774375814,16.1547553953209,635.678040629739,0.000646185345818987,-7.34442418230086,-7.32091420395599,0,25.2126563580623,0,635.678040629739,0,16.1543640294882
"775","Hungary",1993,88554021381.4897,10357523,6742.0967,25.2068786138255,16.1532236735443,8.81612623861609,1,8.80993984718738,25.2126563580623,16.1543640294882,635.386729452133,0.00065093716905094,-7.33709743492822,-7.34442418230086,0,25.2068786138255,0,635.386729452133,0,16.1532236735443
"776","Hungary",1994,91163845257.7894,10343355,6574.932605,25.2359242218493,16.1518548425013,8.79101960680332,1,8.81612623861609,25.2068786138255,16.1532236735443,636.85187133092,0.000635667305724303,-7.36083523569796,-7.33709743492822,0,25.2359242218493,0,636.85187133092,0,16.1518548425013
"777","Hungary",1995,92521753957.4112,10328965,6793.23293,25.2507096317328,16.1504626424653,8.82368223831342,1,8.79101960680332,25.2359242218493,16.1518548425013,637.598336906084,0.000657687670545887,-7.32678040415184,-7.36083523569796,0,25.2507096317328,0,637.598336906084,0,16.1504626424653
"778","Hungary",1996,92598006818.6146,10311238,6792.26581,25.2515334537299,16.148744926379,8.82353986297334,1,8.82368223831342,25.2507096317328,16.1504626424653,637.63994176484,0.000658724569251529,-7.32520506340563,-7.32678040415184,0,25.2515334537299,0,637.63994176484,0,16.148744926379
"779","Hungary",1997,95508477116.2323,10290486,7220.990569,25.2824808461087,16.1467303370156,8.88474742039853,1,8.82353986297334,25.2515334537299,16.148744926379,639.203837733853,0.000701715212381611,-7.26198291661708,-7.32520506340563,0,25.2824808461087,0,639.203837733853,0,16.1467303370156
"780","Hungary",1998,99233310109.2015,10266570,8100.85632,25.3207395822644,16.144403543647,8.99972505359124,1,8.88474742039853,25.2824808461087,16.1467303370156,641.139852992851,0.000789051876137795,-7.14467849005571,-7.26198291661708,0,25.3207395822644,0,641.139852992851,0,16.144403543647
"781","Hungary",1999,102280792309.494,10237530,8595.05,25.3509877338147,16.1415709375421,9.05894173513569,1,8.99972505359124,25.3207395822644,16.144403543647,642.672579080023,0.000839562863307849,-7.08262920240641,-7.14467849005571,0,25.3509877338147,0,642.672579080023,0,16.1415709375421
"782","Hungary",2000,106862145054.194,10210971,8604.2761,25.3948054767744,16.1389732884592,9.06001457959847,1,9.05894173513569,25.3509877338147,16.1415709375421,644.896145203211,0.0008426501358196,-7.07895870886075,-7.08262920240641,0,25.3948054767744,0,644.896145203211,0,16.1389732884592
"783","Hungary",2001,111215808565.057,10187576,9081.270968,25.4347383720135,16.1366794966261,9.11396943624917,1,9.06001457959847,25.3948054767744,16.1389732884592,646.925916052776,0.000891406451151874,-7.02271006037696,-7.07895870886075,0,25.4347383720135,0,646.925916052776,0,16.1366794966261
"784","Hungary",2002,116488860191.132,10158608,9696.452752,25.4810614847032,16.1338319828542,9.1795154019384,1,9.11396943624917,25.4347383720135,16.1366794966261,649.284494387225,0.0009545060457102,-6.95431658091575,-7.02271006037696,0,25.4810614847032,0,649.284494387225,0,16.1338319828542
"785","Hungary",2003,121246878911.045,10129552,10138.791205,25.5210946254929,16.1309676501729,9.22412405948676,1,9.1795154019384,25.4810614847032,16.1338319828542,651.326270883363,0.00100091210401013,-6.90684359068611,-6.95431658091575,0,25.5210946254929,0,651.326270883363,0,16.1309676501729
"786","Hungary",2004,127094435738.786,10107146,10649.134658,25.5681962355744,16.1287532563863,9.27323391506643,1,9.22412405948676,25.5210946254929,16.1309676501729,653.732658740841,0.00105362430284474,-6.85551934131989,-6.90684359068611,0,25.5681962355744,0,653.732658740841,0,16.1287532563863
"787","Hungary",2005,132487847963.75,10087065,11579.322531,25.6097567646856,16.126764467954,9.35697624604772,1,9.27323391506643,25.5681962355744,16.1287532563863,655.85964154636,0.00114793773322567,-6.76978822190623,-6.85551934131989,0,25.6097567646856,0,655.85964154636,0,16.126764467954
"788","Hungary",2006,137828450764.325,10071370,12396.987209,25.6492756383975,16.1252073031074,9.42520875505573,1,9.35697624604772,25.6097567646856,16.126764467954,657.885340774492,0.00123091368989522,-6.6999985480517,-6.76978822190623,0,25.6492756383975,0,657.885340774492,0,16.1252073031074
"789","Hungary",2007,138162240642.635,10055780,12778.2669543,25.651694488391,16.1236581515268,9.45550111265638,1,9.42520875505573,25.6492756383975,16.1252073031074,658.009430125749,0.00127073851598782,-6.66815703887045,-6.6999985480517,0,25.651694488391,0,658.009430125749,0,16.1236581515268
"790","Hungary",2008,139624400124.85,10038188,12693.5555636,25.662221797996,16.1219071778521,9.44884970772049,1,9.45550111265638,25.651694488391,16.1236581515268,658.549627609541,0.00126452658224771,-6.67305747013159,-6.66815703887045,0,25.662221797996,0,658.549627609541,0,16.1219071778521
"791","Hungary",2009,130270187025.747,10022650,12608.6675821,25.5928764923327,16.1203580897126,9.44213975978379,1,9.44884970772049,25.662221797996,16.1219071778521,654.995327151796,0.00125801734891471,-6.67821832992878,-6.67305747013159,0,25.5928764923327,0,654.995327151796,0,16.1203580897126
"792","Hungary",2010,131135561228.374,10000023,11407.9371933,25.5994974436292,16.1180979509557,9.34206463714278,1,9.44213975978379,25.5928764923327,16.1203580897126,655.334269366378,0.00114079109551048,-6.7760333138129,-6.67821832992878,0,25.5994974436292,0,655.334269366378,0,16.1180979509557
"793","Hungary",2011,133521021940.18,9971727,10568.6294093,25.6175247701067,16.1152643465962,9.26564540246234,1,9.34206463714278,25.5994974436292,16.1180979509557,656.25757534703,0.00105985948164245,-6.84961894413387,-6.7760333138129,0,25.6175247701067,0,656.25757534703,0,16.1152643465962
"794","Hungary",2012,131555874425.412,9920362,10224.9710988,25.602697498893,16.1100999705307,9.23258815438378,1,9.26564540246234,25.6175247701067,16.1152643465962,655.498119219822,0.00103070544187803,-6.87751181614694,-6.84961894413387,0,25.602697498893,0,655.498119219822,0,16.1100999705307
"795","Hungary",2013,134138295255.417,9893082,9550.9914281,25.6221371588405,16.10734628296,9.16440024254716,1,9.23258815438378,25.602697498893,16.1100999705307,656.493912586435,0.000965421233554923,-6.94294604041282,-6.87751181614694,0,25.6221371588405,0,656.493912586435,0,16.10734628296
"796","Hungary",2014,139765507284.051,9866468,10658.8657465,25.663231907291,16.1046524952883,9.2741472892913,1,9.16440024254716,25.6221371588405,16.10734628296,658.601471927399,0.00108031219951253,-6.83050520599702,-6.94294604041282,0,25.663231907291,0,658.601471927399,0,16.1046524952883
"797","Hungary",2015,145140270520.198,9843028,11687.278963,25.7009664946516,16.1022739452685,9.36625626116142,1,9.2741472892913,25.663231907291,16.1046524952883,660.539678759204,0.00118736622134977,-6.73601768410706,-6.83050520599702,0,25.7009664946516,0,660.539678759204,0,16.1022739452685
"798","Hungary",2016,148333354673.725,9814023,11886.9454724318,25.7227279743123,16.09932283922,9.38319605781033,1,9.36625626116142,25.7009664946516,16.1022739452685,661.658734440468,0.00121122046202987,-6.7161267814097,-6.73601768410706,0,25.7227279743123,0,661.658734440468,0,16.09932283922
"799","Hungary",2017,154745522280.416,9787966,12658.9126311197,25.7650478129094,16.0966642298975,9.44611680189247,1,9.38319605781033,25.7227279743123,16.09932283922,663.837688801508,0.00129331391538545,-6.650547428005,-6.7161267814097,0,25.7650478129094,0,663.837688801508,0,16.0966642298975
"800","Hungary",2018,162628263153.827,9775564,13473.0155186254,25.8147328390894,16.0953963603809,9.50844411358666,1,9.44611680189247,25.7650478129094,16.0966642298975,666.400431553561,0.00137823408640416,-6.58695224679429,-6.650547428005,0,25.8147328390894,0,666.400431553561,0,16.0953963603809
"801","Ireland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","Ireland",1970,37691202576.9001,NA,2386.42016,24.3526925507714,NA,7.77754968103613,1,NA,NA,NA,593.053634472397,NA,NA,NA,24.3526925507714,0,593.053634472397,0,NA,NA
"803","Ireland",1971,38999045049.6466,2992050,2564.213749,24.3868029968698,14.9114693291668,7.84940718001047,1,7.77754968103613,24.3526925507714,NA,594.716160408138,0.00085700899015725,-7.06206214915635,NA,24.3868029968698,0,594.716160408138,0,14.9114693291668,0
"804","Ireland",1972,41530008362.13,3036850,2758.39971,24.4496820959406,14.9263313519619,7.92240597533596,1,7.84940718001047,24.3868029968698,14.9114693291668,597.786954592558,0.000908309501621746,-7.00392537662593,-7.06206214915635,24.4496820959406,0,597.786954592558,0,14.9263313519619,0
"805","Ireland",1973,43490817890.4502,3085950,3064.79678,24.4958156697817,14.9423701095705,8.02773654274637,1,7.92240597533596,24.4496820959406,14.9263313519619,600.044985327923,0.000993145313436705,-6.91463356682412,-7.00392537662593,24.4958156697817,0,600.044985327923,0,14.9423701095705,0
"806","Ireland",1974,45343626536.7696,3137500,2991.96785,24.5375354641992,14.9589368624222,8.00368659371578,1,8.02773654274637,24.4958156697817,14.9423701095705,602.090646656833,0.000953615250996016,-6.9552502687064,-6.91463356682412,24.5375354641992,0,602.090646656833,0,14.9589368624222,0
"807","Ireland",1975,47908554776.0518,3189550,3159.49788,24.5925599219941,14.9753903989796,8.05816839522104,1,8.00368659371578,24.5375354641992,14.9589368624222,604.79400351687,0.000990577943597059,-6.91722200375855,-6.9552502687064,24.5925599219941,0,604.79400351687,0,14.9753903989796,0
"808","Ireland",1976,48576787085.6365,3238050,3260.85482,24.6064116217676,14.9904818547311,8.08974465471241,1,8.05816839522104,24.5925599219941,14.9753903989796,605.47549289986,0.00100704276339155,-6.90073720001873,-6.91722200375855,24.6064116217676,0,605.47549289986,0,14.9904818547311,0
"809","Ireland",1977,52565573025.8136,3282200,3709.17292,24.6853272371954,15.0040244872277,8.21856419813376,1,8.08974465471241,24.6064116217676,14.9904818547311,609.365380807421,0.00113008741697642,-6.78546028909391,-6.90073720001873,24.6853272371954,0,609.365380807421,0,15.0040244872277,0
"810","Ireland",1978,56343318029.1112,3329100,4392.05772,24.754729490616,15.0182125551568,8.38755312517951,1,8.21856419813376,24.6853272371954,15.0040244872277,612.796632153573,0.00131929281787871,-6.63065942997725,-6.78546028909391,24.754729490616,0,612.796632153573,0,15.0182125551568,0
"811","Ireland",1979,58074768666.9062,3373750,4492.311101,24.7849971322442,15.0315354433144,8.41012257013874,1,8.38755312517951,24.754729490616,15.0182125551568,614.296082845353,0.0013315483070767,-6.62141287317561,-6.63065942997725,24.7849971322442,0,614.296082845353,0,15.0315354433144,0
"812","Ireland",1980,59863081995.4607,3412800,4338.45243,24.8153258247723,15.0430436266992,8.37527298055432,1,8.41012257013874,24.7849971322442,15.0315354433144,615.800395789611,0.0012712296149789,-6.6677706461449,-6.62141287317561,24.8153258247723,0,615.800395789611,0,15.0430436266992,0
"813","Ireland",1981,61853658593.5186,3453000,4409.58681,24.8480370867197,15.0547539763721,8.39153627017379,1,8.37527298055432,24.8153258247723,15.0430436266992,617.424947062998,0.0012770306429192,-6.66321770619833,-6.6677706461449,24.8480370867197,0,617.424947062998,0,15.0547539763721,0
"814","Ireland",1982,63266067412.4333,3485800,4181.50033,24.8706149625299,15.0642081310697,8.33842539174062,1,8.39153627017379,24.8480370867197,15.0547539763721,618.547488614416,0.00119958125251018,-6.72578273932909,-6.66321770619833,24.8706149625299,0,618.547488614416,0,15.0642081310697,0
"815","Ireland",1983,63111507681.2827,3510600,4026.46762,24.8681689619939,15.0712975210044,8.30064474947968,1,8.33842539174062,24.8706149625299,15.0642081310697,618.425827522277,0.00114694571298354,-6.7706527715247,-6.72578273932909,24.8681689619939,0,618.425827522277,0,15.0712975210044,0
"816","Ireland",1984,65859617798.1383,3532423,3933.12877,24.9107913106306,15.0774945957095,8.27719051280608,1,8.30064474947968,24.8681689619939,15.0712975210044,620.547523721789,0.0011134365193523,-6.80030408290339,-6.7706527715247,24.9107913106306,0,620.547523721789,0,15.0774945957095,0
"817","Ireland",1985,67891792067.0563,3538082,4260.0002,24.9411809815393,15.0790953303694,8.35702448621177,1,8.27719051280608,24.9107913106306,15.0774945957095,622.062508753898,0.00120404224661837,-6.72207084415764,-6.80030408290339,24.9411809815393,0,622.062508753898,0,15.0790953303694,0
"818","Ireland",1986,67600990792.5125,3539690,4209.33513,24.9368884765819,15.079549710654,8.34505998783895,1,8.35702448621177,24.9411809815393,15.0790953303694,621.848406893483,0.0011891818577333,-6.73448972281501,-6.72207084415764,24.9368884765819,0,621.848406893483,0,15.079549710654,0
"819","Ireland",1987,70753286581.7261,3540057,4046.55005,24.9824648258428,15.0796533866752,8.30561995757297,1,8.34505998783895,24.9368884765819,15.079549710654,624.123548774473,0.00114307482902111,-6.77403342910227,-6.73448972281501,24.9824648258428,0,624.123548774473,0,15.0796533866752,0
"820","Ireland",1988,74444778510.2669,3524949,4160.5779,25.0333234594365,15.0753765260387,8.33340926187629,1,8.30561995757297,24.9824648258428,15.0796533866752,626.667283424774,0.0011803228642457,-6.74196726416245,-6.77403342910227,25.0333234594365,0,626.667283424774,0,15.0753765260387,0
"821","Ireland",1989,78772938051.8943,3511009,4449.22486,25.0898353490887,15.0714140185195,8.40048517122362,1,8.33340926187629,25.0333234594365,15.0753765260387,629.499837844381,0.00126722114924798,-6.67092884729593,-6.74196726416245,25.0898353490887,0,629.499837844381,0,15.0714140185195,0
"822","Ireland",1990,85442270874.2663,3513974,4619.43982,25.1711067903897,15.0722581487263,8.43802872564203,1,8.40048517122362,25.0898353490887,15.0714140185195,633.584617053202,0.00131459134871231,-6.63422942308425,-6.67092884729593,25.1711067903897,0,633.584617053202,0,15.0722581487263,0
"823","Ireland",1991,87090998724.8264,3534235,4803.502555,25.1902193713178,15.0780074265383,8.47710062975347,1,8.43802872564203,25.1711067903897,15.0722581487263,634.547151975115,0.00135913501931818,-6.60090679678487,-6.63422942308425,25.1902193713178,0,634.547151975115,0,15.0780074265383,0
"824","Ireland",1992,90002689716.3865,3558430,5219.135928,25.2231053925677,15.0848299943182,8.56008713614043,1,8.47710062975347,25.1902193713178,15.0780074265383,636.205045644578,0.00146669624750241,-6.52474285817777,-6.60090679678487,25.2231053925677,0,636.205045644578,0,15.0848299943182,0
"825","Ireland",1993,92426110420.5402,3576261,5196.10177,25.2496753559846,15.0898283991893,8.55566396381885,1,8.56008713614043,25.2231053925677,15.0848299943182,637.546105582616,0.00145294254809702,-6.53416443537048,-6.52474285817777,25.2496753559846,0,637.546105582616,0,15.0898283991893,0
"826","Ireland",1994,97745997363.5687,3590386,5419.793,25.3056380872862,15.0937702755759,8.59781290182245,1,8.55566396381885,25.2496753559846,15.0898283991893,640.37531900471,0.00150952933751413,-6.49595737375343,-6.53416443537048,25.3056380872862,0,640.37531900471,0,15.0937702755759,0
"827","Ireland",1995,107163259568.557,3608841,5606.66741,25.3976192989332,15.0988972261291,8.63171177743908,1,8.59781290182245,25.3056380872862,15.0937702755759,645.039066053544,0.00155359225025431,-6.46718544868997,-6.49595737375343,25.3976192989332,0,645.039066053544,0,15.0988972261291,0
"828","Ireland",1996,115108589467.237,3637510,6521.96512,25.469141776017,15.106809939599,8.78293100828222,1,8.63171177743908,25.3976192989332,15.0988972261291,648.677182806854,0.00179297517257685,-6.32387893131678,-6.46718544868997,25.469141776017,0,648.677182806854,0,15.106809939599,0
"829","Ireland",1997,127659719241.178,3674171,6870.26565,25.5726341175018,15.1168380869512,8.83495805259107,1,8.78293100828222,25.469141776017,15.106809939599,653.959615707617,0.00186988184545575,-6.28188003436011,-6.32387893131678,25.5726341175018,0,653.959615707617,0,15.1168380869512,0
"830","Ireland",1998,138755064446.911,3712696,8144.37935,25.6559760894251,15.1272688553123,9.00508331800999,1,8.83495805259107,25.5726341175018,15.1168380869512,658.229109101152,0.00219365640224785,-6.12218553730231,-6.28188003436011,25.6559760894251,0,658.229109101152,0,15.1272688553123,0
"831","Ireland",1999,153329285306.613,3754786,9010.036,25.7558536372387,15.1385418508772,9.10609434615489,1,9.00508331800999,25.6559760894251,15.1272688553123,663.363996582862,0.00239961371966338,-6.03244750472236,-6.12218553730231,25.7558536372387,0,663.363996582862,0,15.1385418508772,0
"832","Ireland",2000,167812387196.735,3805174,10034.29142,25.8461124494511,15.1518722775359,9.21376364787539,1,9.10609434615489,25.7558536372387,15.1385418508772,668.021528749671,0.00263701250455301,-5.93810862966053,-6.03244750472236,25.8461124494511,0,668.021528749671,0,15.1518722775359,0
"833","Ireland",2001,176670248836.595,3866243,10492.1169,25.8975508310525,15.1677937924398,9.25837948274703,1,9.21376364787539,25.8461124494511,15.1518722775359,670.683139046948,0.00271377585423368,-5.90941430969281,-5.93810862966053,25.8975508310525,0,670.683139046948,0,15.1677937924398,0
"834","Ireland",2002,187128802584.148,3931947,10693.88516,25.9550630005707,15.1846452810129,9.27742737671902,1,9.25837948274703,25.8975508310525,15.1677937924398,673.665295363594,0.00271974295686081,-5.90721790429386,-5.90941430969281,25.9550630005707,0,673.665295363594,0,15.1846452810129,0
"835","Ireland",2003,192780034501.664,3996521,10877.21109,25.9848156582713,15.2009347906322,9.29442515391115,1,9.27742737671902,25.9550630005707,15.1846452810129,675.210644794341,0.00272166994493461,-5.90650963672103,-5.90721790429386,25.9848156582713,0,675.210644794341,0,15.2009347906322,0
"836","Ireland",2004,205737461752.638,4070262,11529.03044,26.0498667354129,15.2192179288113,9.35262351952785,1,9.29442515391115,25.9848156582713,15.2009347906322,678.595556932772,0.00283250327374503,-5.86659440928342,-5.90650963672103,26.0498667354129,0,678.595556932772,0,15.2192179288113,0
"837","Ireland",2005,217464680665.984,4159914,12334.32024,26.1053022865462,15.2410049589468,9.42014091921632,1,9.35262351952785,26.0498667354129,15.2192179288113,681.486807471954,0.00296504212346698,-5.82086403973051,-5.86659440928342,26.1053022865462,0,681.486807471954,0,15.2410049589468,0
"838","Ireland",2006,228492099412.739,4273591,13322.928523,26.1547674708087,15.2679650153828,9.497241779013,1,9.42014091921632,26.1053022865462,15.2410049589468,684.071861452073,0.00311750200779625,-5.77072323636979,-5.82086403973051,26.1547674708087,0,684.071861452073,0,15.2679650153828,0
"839","Ireland",2007,240657629408.819,4398942,13958.704063,26.2066411355332,15.2968746154292,9.54385853984387,1,9.497241779013,26.1547674708087,15.2679650153828,686.788039606621,0.00317319575093284,-5.75301607558534,-5.77072323636979,26.2066411355332,0,686.788039606621,0,15.2968746154292,0
"840","Ireland",2008,229875245087.371,4489544,13156.6932756,26.160802586047,15.3172616955409,9.48468590245444,1,9.54385853984387,26.2066411355332,15.2968746154292,684.387591946124,0.00293051884013165,-5.83257579308649,-5.75301607558534,26.160802586047,0,684.387591946124,0,15.3172616955409,0
"841","Ireland",2009,218199392507.127,4535375,11895.1869694,26.1086751262312,15.3274183283002,9.38388914093215,1,9.48468590245444,26.160802586047,15.3172616955409,681.662916847084,0.00262275709713089,-5.94352918736801,-5.83257579308649,26.1086751262312,0,681.662916847084,0,15.3274183283002,0
"842","Ireland",2010,222148757313.006,4560155,11269.8396037,26.1266130724032,15.332867172141,9.32988537478525,1,9.38388914093215,26.1086751262312,15.3274183283002,682.59991063507,0.00247137204847204,-6.0029817973557,-5.94352918736801,26.1266130724032,0,682.59991063507,0,15.332867172141,0
"843","Ireland",2011,222911706772.089,4580084,10396.6105267,26.1300415962466,15.3372278965335,9.24923512111474,1,9.32988537478525,26.1266130724032,15.332867172141,682.779073821578,0.00226996066593975,-6.0879927754188,-6.0029817973557,26.1300415962466,0,682.779073821578,0,15.3372278965335,0
"844","Ireland",2012,223414851581.063,4599533,10117.1134067,26.1322962011438,15.3414653345665,9.2219836656617,1,9.24923512111474,26.1300415962466,15.3372278965335,682.896904744315,0.00219959578650702,-6.11948166890482,-6.0879927754188,26.1322962011438,0,682.896904744315,0,15.3414653345665,0
"845","Ireland",2013,226434602684.886,4623816,10227.776863,26.145722010311,15.3467308961551,9.23286251988448,1,9.2219836656617,26.1322962011438,15.3414653345665,683.598779440461,0.00221197747985646,-6.11386837627059,-6.11948166890482,26.145722010311,0,683.598779440461,0,15.3467308961551,0
"846","Ireland",2014,245809905127.01,4657740,10686.0841791,26.2278243307726,15.3540409099209,9.27669762999932,1,9.23286251988448,26.145722010311,15.3467308961551,687.898769125867,0.00229426378009507,-6.0773432799216,-6.11386837627059,26.2278243307726,0,687.898769125867,0,15.3540409099209,0
"847","Ireland",2015,307661903751.453,4701957,10724.1480187,26.4522673018968,15.3634893629957,9.28025330182494,1,9.27669762999932,26.2278243307726,15.3540409099209,699.722445410999,0.00228078394138866,-6.08323606117074,-6.0773432799216,26.4522673018968,0,699.722445410999,0,15.3634893629957,0
"848","Ireland",2016,318977141891.91,4755335,11525.9492821462,26.4883852816526,15.3747777036356,9.35235623168728,1,9.28025330182494,26.4522673018968,15.3634893629957,701.63455482927,0.00242379333572634,-6.02242147194834,-6.08323606117074,26.4883852816526,0,701.63455482927,0,15.3747777036356,0
"849","Ireland",2017,344958774769.011,4807388,11475.4268797863,26.5666907534147,15.3856644592418,9.34796323508965,1,9.35235623168728,26.4883852816526,15.3747777036356,705.78905758757,0.00238703988107186,-6.03770122415217,-6.02242147194834,26.5666907534147,0,705.78905758757,0,15.3856644592418,0
"850","Ireland",2018,373141461440.054,4867316,11777.738211381,26.6452234378824,15.3980532137677,9.37396643634129,1,9.34796323508965,26.5666907534147,15.3856644592418,709.967932054678,0.00241976033842491,-6.02408677742642,-6.03770122415217,26.6452234378824,0,709.967932054678,0,15.3980532137677,0
"851","Iceland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","Iceland",1970,3320000059.8023,NA,240.523449,21.9232306378875,NA,5.4828175858324,1,NA,NA,NA,480.628041602009,NA,NA,NA,0,21.9232306378875,0,480.628041602009,NA,NA
"853","Iceland",1971,3753619877.76833,206098,258.9558614,22.0459865120638,12.2361070628043,5.5566576278715,1,5.4828175858324,21.9232306378875,NA,486.025521290099,0.00125646955040806,-6.6794494349328,NA,0,22.0459865120638,0,486.025521290099,0,12.2361070628043
"854","Iceland",1972,3985493531.39453,209137,277.2512332,22.1059269887961,12.2507448185914,5.62492407419173,1,5.5566576278715,22.0459865120638,12.2361070628043,488.672008033984,0.00132569193017018,-6.62582074439971,-6.6794494349328,0,22.1059269887961,0,488.672008033984,0,12.2507448185914
"855","Iceland",1973,4256746608.57616,212317,335.4495944,22.171770998548,12.2658357198505,5.81547170488609,1,5.62492407419173,22.1059269887961,12.2507448185914,491.587429212054,0.0015799469397175,-6.45036401496444,-6.62582074439971,0,22.171770998548,0,491.587429212054,0,12.2658357198505
"856","Iceland",1974,4499649005.61815,215209,304.7581593,22.2272652319291,12.2793649279566,5.71951854175195,1,5.81547170488609,22.171770998548,12.2658357198505,494.051319690524,0.00141610322663086,-6.55984638620466,-6.45036401496444,0,22.2272652319291,0,494.051319690524,0,12.2793649279566
"857","Iceland",1975,4528723716.21416,217979,341.147845,22.233705996395,12.2921540068559,5.83231594637207,1,5.71951854175195,22.2272652319291,12.2793649279566,494.337682334131,0.00156504913317338,-6.45983806048387,-6.55984638620466,0,22.233705996395,0,494.337682334131,0,12.2921540068559
"858","Iceland",1976,4798607006.23121,220154,316.754106,22.2915915057069,12.3020825804488,5.75812578202173,1,5.83231594637207,22.233705996395,12.2921540068559,496.915051857304,0.00143878424193973,-6.54395679842704,-6.45983806048387,0,22.2915915057069,0,496.915051857304,0,12.3020825804488
"859","Iceland",1977,5221953419.77736,221799,319.940179,22.3761373871869,12.309526845322,5.7681340376932,1,5.75812578202173,22.2915915057069,12.3020825804488,500.691524370263,0.00144247800486026,-6.54139280762877,-6.54395679842704,0,22.3761373871869,0,500.691524370263,0,12.309526845322
"860","Iceland",1978,5536143453.66061,223537,359.580316,22.4345639677983,12.3173322274326,5.88493756250081,1,5.7681340376932,22.3761373871869,12.309526845322,503.309660425234,0.00160859417456618,-6.43239466493181,-6.54139280762877,0,22.4345639677983,0,503.309660425234,0,12.3173322274326
"861","Iceland",1979,5805232267.1222,225735,350.4329,22.4820254628587,12.3271170238889,5.85916924734866,1,5.88493756250081,22.4345639677983,12.3173322274326,505.441468912627,0.00155240835492945,-6.46794777654027,-6.43239466493181,0,22.4820254628587,0,505.441468912627,0,12.3271170238889
"862","Iceland",1980,6138912414.93111,228138,356.530863,22.5379134322972,12.3377059879966,5.87642080833721,1,5.85916924734866,22.4820254628587,12.3271170238889,507.957541881722,0.0015627859584988,-6.4612851796594,-6.46794777654027,0,22.5379134322972,0,507.957541881722,0,12.3377059879966
"863","Iceland",1981,6400737465.55993,230755,368.928428,22.5796790496674,12.3491118206027,5.91060266316783,1,5.87642080833721,22.5379134322972,12.3377059879966,509.841905985989,0.00159878844662087,-6.43850915743488,-6.4612851796594,0,22.5796790496674,0,509.841905985989,0,12.3491118206027
"864","Iceland",1982,6538645593.83453,233860,384.236469,22.6009958852243,12.3624779246943,5.95125816774533,1,5.91060266316783,22.5796790496674,12.3491118206027,510.805015003926,0.00164301919524502,-6.41121975694898,-6.43850915743488,0,22.6009958852243,0,510.805015003926,0,12.3624779246943
"865","Iceland",1983,6397988754.28938,236977,378.276113,22.5792495207806,12.3757183689945,5.93562438663719,1,5.95125816774533,22.6009958852243,12.3624779246943,509.822508921671,0.00159625665359929,-6.44009398235727,-6.41121975694898,0,22.5792495207806,0,509.822508921671,0,12.3757183689945
"866","Iceland",1984,6662169273.99473,239511,393.85875,22.6197109852805,12.3863546237972,5.97599234248247,1,5.93562438663719,22.5792495207806,12.3757183689945,511.651325057619,0.00164442864837106,-6.41036228131473,-6.44009398235727,0,22.6197109852805,0,511.651325057619,0,12.3863546237972
"867","Iceland",1985,6881543941.41187,241405,409.167574,22.6521088738044,12.3942312999414,6.01412478851338,1,5.97599234248247,22.6197109852805,12.3863546237972,513.118036430688,0.00169494241627141,-6.38010651142804,-6.41036228131473,0,22.6521088738044,0,513.118036430688,0,12.3942312999414
"868","Iceland",1986,7313054041.73777,243180,433.835308,22.7129268130257,12.4015571888504,6.0726649874273,1,6.01412478851338,22.6521088738044,12.3942312999414,515.877044413862,0.00178400899745045,-6.32889220142311,-6.38010651142804,0,22.7129268130257,0,515.877044413862,0,12.4015571888504
"869","Iceland",1987,7938023234.24126,245859,482.88565,22.7949301182671,12.4125134798577,6.17977987614059,1,6.0726649874273,22.7129268130257,12.4015571888504,519.608839096681,0.00196407554736658,-6.23273360371707,-6.32889220142311,0,22.7949301182671,0,519.608839096681,0,12.4125134798577
"870","Iceland",1988,7930900760.50732,249740,507.27854,22.7940324551093,12.4281756556691,6.2290602412927,1,6.17977987614059,22.7949301182671,12.4125134798577,519.567915564576,0.00203122663570113,-6.19911541437644,-6.23273360371707,0,22.7940324551093,0,519.567915564576,0,12.4281756556691
"871","Iceland",1989,7951397369.29523,252852,507.41674,22.7966135198896,12.4405596163048,6.22933263834347,1,6.2290602412927,22.7940324551093,12.4281756556691,519.685587975213,0.00200677368579248,-6.21122697796133,-6.19911541437644,0,22.7966135198896,0,519.685587975213,0,12.4405596163048
"872","Iceland",1990,8044378650.90001,254826,534.85939,22.8082393802129,12.4483362382907,6.28200388992223,1,6.22933263834347,22.7966135198896,12.4405596163048,520.215783625095,0.00209892000816243,-6.16633234836843,-6.21122697796133,0,22.8082393802129,0,520.215783625095,0,12.4483362382907
"873","Iceland",1991,8026397412.11853,257797,553.29092,22.8060016231544,12.4599277324917,6.31588393914226,1,6.28200388992223,22.8082393802129,12.4483362382907,520.113710035321,0.002146227147717,-6.1440437933494,-6.16633234836843,0,22.8060016231544,0,520.113710035321,0,12.4599277324917
